Unnamed: 0,Unnamed: 0.1,RA_deg,DEC_deg,coord_ra,coord_dec,object,Field,ccdnum,MJDObs,Obs,AIRMASS,SEEING,EXPTIME,base_PsfFlux_flux,base_PsfFlux_fluxSigma
157698,157698,308.3202446240436,-39.71855456531884,5.381203419243906,-0.693219551297839,14,1,24,57996.12773527,3.0,1.02,2.522,240.0,3657.150487842624,8253455.223245492
157699,157699,308.3209861746576,-39.809031814388106,5.381216361743691,-0.6947986771922448,15,1,24,57992.10106363,1.0,1.02,2.364,240.0,635.4447515882589,76.23891424267059
157700,157700,308.3209196936752,-39.8090117481286,5.381215201431657,-0.6947983269699475,15,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,661.5203992883212,89.14707294733877
157701,157701,308.3219068286872,-39.74571276705245,5.3812324301877785,-0.6936935513370113,16,1,24,57992.10106363,1.0,1.02,2.364,240.0,3339.198241186127,82.2693863155295
157702,157702,308.32190959936645,-39.745714929902846,5.381232478545255,-0.6936935890858718,16,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,3467.722136994915,95.52117752166279
157703,157703,308.32190480637365,-39.74571974995565,5.381232394891748,-0.6936936732116634,16,1,24,57996.12773527,3.0,1.02,2.522,240.0,3526.9680831914793,161.74371463780892
157704,157704,308.3204928956491,-39.69998137609775,5.381207752400863,-0.6928953879933352,17,1,24,57992.10106363,1.0,1.02,2.364,240.0,759.6468051010684,76.19216441344403
157705,157705,308.32053997128526,-39.699963276890564,5.3812085740257105,-0.6928950721025776,17,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,733.744848116018,89.62523252643318
157706,157706,308.3216544126932,-39.7652448213187,5.3812280246976,-0.6940344499936356,20,1,24,57992.10106363,1.0,1.02,2.364,240.0,664.6327917364811,75.92349478300687
157707,157707,308.3216972964973,-39.76520340337064,5.381228773161175,-0.6940337271140725,20,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,670.3380256028643,89.91094393418481
157708,157708,308.32209155526886,-39.75921186063757,5.381235654274846,-0.6939291549661065,21,1,24,57992.10106363,1.0,1.02,2.364,240.0,7281.167325359191,91.332720744389
157709,157709,308.3220886599376,-39.7592112278668,5.381235603741782,-0.6939291439221731,21,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,7454.230036139019,103.11543074608332
157710,157710,308.3220761148222,-39.75921323703483,5.381235384788214,-0.6939291789887704,21,1,24,57996.12773527,3.0,1.02,2.522,240.0,7327.424091957338,166.77272747565362
157711,157711,308.32235951132736,-39.783734538545424,5.381240330990318,-0.6943571564370046,22,1,24,57992.10106363,1.0,1.02,2.364,240.0,1952.5679218656305,79.00612935756995
157712,157712,308.3223821925144,-39.78374895153553,5.38124072685171,-0.6943574079911371,22,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,1935.9234906184977,92.68729166636524
157713,157713,308.32240226709087,-39.78373588422372,5.381241077219165,-0.6943571799235214,22,1,24,57996.12773527,3.0,1.02,2.522,240.0,1796.8251720794226,160.09010742665387
157714,157714,308.3224110512497,-39.786698363363534,5.381241230531658,-0.694408884938533,23,1,24,57992.10106363,1.0,1.02,2.364,240.0,1077.577249567511,77.81084975682822
157715,157715,308.322415448167,-39.786698267125296,5.381241307272343,-0.6944088832588589,23,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,1199.153498246347,91.80209027958915
157716,157716,308.322396586436,-39.78670268757671,5.381240978073032,-0.6944089604102902,23,1,24,57996.12773527,3.0,1.02,2.522,240.0,1403.1610708042676,161.63918784686138
157717,157717,308.32276128091337,-39.798035970232576,5.3812473431924275,-0.6946067635076945,24,1,24,57992.10106363,1.0,1.02,2.364,240.0,917.9308889267676,77.32414555179582
157718,157718,308.3227443227996,-39.79805133063539,5.381247047217507,-0.694607031597298,24,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,992.0276144737056,91.2293329620366
157719,157719,308.3226028873314,-39.79804214254699,5.381244578702908,-0.6946068712349034,24,1,24,57996.12773527,3.0,1.02,2.522,240.0,978.3401705099342,159.90329928859074
157720,157720,308.32299985588907,-39.78223549060717,5.3812515071112665,-0.6943309931148367,26,1,24,57992.10106363,1.0,1.02,2.364,240.0,975.9786138525774,77.43682475163124
157721,157721,308.32292980394766,-39.78225501661975,5.381250284474242,-0.694331333908046,26,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,917.9438522832946,90.77634275247792
157722,157722,308.32290631183554,-39.78224185745779,5.381249874459535,-0.6943311042373431,26,1,24,57996.12773527,3.0,1.02,2.522,240.0,920.7665556801776,159.93814027051096
157723,157723,308.32274453719293,-39.74178013082288,5.381247050959376,-0.6936249138865219,28,1,24,57992.10106363,1.0,1.02,2.364,240.0,726.6074522304248,75.94712521899056
157724,157724,308.3227443255091,-39.741800239689724,5.381247047264797,-0.6936252648524573,28,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,719.3127489364036,89.22731268947308
157725,157725,308.32367192702543,-39.78845414277225,5.381263236965403,-0.6944395290701536,30,1,24,57992.10106363,1.0,1.02,2.364,240.0,6378.425296384627,89.89793637782913
157726,157726,308.32366877007763,-39.78845071116024,5.381263181866269,-0.6944394691772254,30,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,6361.5280507234265,101.76379802173223
157727,157727,308.32367735497286,-39.788459037016615,5.381263331700959,-0.6944396144908325,30,1,24,57996.12773527,3.0,1.02,2.522,240.0,6394.718164945904,167.06762083272298
157728,157728,308.32287806825434,-39.703206203334716,5.381249381516053,-0.6929516718464279,32,1,24,57992.10106363,1.0,1.02,2.364,240.0,522.3159583769753,75.25351917336731
157729,157729,308.32290847271787,-39.703249461063145,5.381249912174049,-0.6929524268362159,32,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,638.2495967986628,89.0965513400983
157730,157730,308.32357820861216,-39.73381291635671,5.3812616012705226,-0.6934858597618746,33,1,24,57992.10106363,1.0,1.02,2.364,240.0,898.0012046903706,76.15850862485156
157731,157731,308.3234940691051,-39.73386176065157,5.381260132759092,-0.6934867122556407,33,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,573.5264812334804,88.68045780122421
157732,157732,308.32352557012007,-39.73378209936429,5.3812606825555225,-0.6934853219038914,33,1,24,57996.12773527,3.0,1.02,2.522,240.0,1094.6375370772364,158.1062576805264
157733,157733,308.32374545833363,-39.700501448780216,5.381264520328835,-0.6929044649739935,34,1,24,57992.10106363,1.0,1.02,2.364,240.0,1072.899750094958,77.01590843827601
157734,157734,308.3238006515907,-39.70050276384893,5.381265483632896,-0.6929044879262726,34,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,1535.7732314057403,91.72850844705117
157735,157735,308.3237712731384,-39.7005164048504,5.381264970882174,-0.6929047260066618,34,1,24,57996.12773527,3.0,1.02,2.522,240.0,1099.1309304870433,156.80129308909628
157736,157736,308.3250328141225,-39.76321849668522,5.381286988925996,-0.693999083957067,35,1,24,57992.10106363,1.0,1.02,2.364,240.0,173376.6851757954,268.6385005440897
157737,157737,308.32503378595607,-39.763219551649314,5.381287005887692,-0.693999102369664,35,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,172916.56603208664,271.50195480649705
157738,157738,308.3250296614373,-39.763222786683976,5.381286933901259,-0.6939991588316703,35,1,24,57996.12773527,3.0,1.02,2.522,240.0,172094.95743096643,301.6632202513836
157739,157739,308.3238232092071,-39.69614077319949,5.381265877337572,-0.6928283568274988,36,1,24,57992.10106363,1.0,1.02,2.364,240.0,1254.761058849956,77.4189763651577
157740,157740,308.3238761972925,-39.69614993186942,5.381266802154127,-0.6928285166764441,36,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,1028.0859764382074,90.02277983169078
157741,157741,308.32417552068614,-39.720232641983145,5.3812720263328755,-0.6932488392607319,37,1,24,57992.10106363,1.0,1.02,2.364,240.0,1128.4451241851766,77.37836574232541
157742,157742,308.3241219375924,-39.7202187916572,5.381271091131466,-0.6932485975269416,37,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,1086.8777305226151,90.53480415433503
157743,157743,308.3241003529732,-39.72019301231817,5.381270714408792,-0.6932481475925969,37,1,24,57996.12773527,3.0,1.02,2.522,240.0,1163.318566901873,158.32007884647047
157744,157744,308.32463011236194,-39.73972725985238,5.3812799604543695,-0.6935890845289683,38,1,24,57992.10106363,1.0,1.02,2.364,240.0,5231.015564301427,86.84803045224625
157745,157745,308.3246258176033,-39.739721320644826,5.381279885496691,-0.6935889808702416,38,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,5243.785899958281,98.83109105028706
157746,157746,308.3246407784231,-39.73972930335201,5.381280146612253,-0.6935891201947649,38,1,24,57996.12773527,3.0,1.02,2.522,240.0,5048.251920987193,163.93212216668044
157747,157747,308.3249732479626,-39.76828635006029,5.381285949300382,-0.6940875346844703,39,1,24,57992.10106363,1.0,1.02,2.364,240.0,1246.4803892283705,77.30816376103351
157748,157748,308.32501880753125,-39.76823967857822,5.3812867444648615,-0.6940867201134414,39,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,1309.4726927172067,91.56683747721394
157749,157749,308.325066072279,-39.76824362003185,5.381287569390329,-0.6940867889047846,39,1,24,57996.12773527,3.0,1.02,2.522,240.0,1398.4084592894574,159.02277381717624
157750,157750,308.32635623899984,-39.79732012218111,5.381310087047509,-0.6945942696022525,40,1,24,57992.10106363,1.0,1.02,2.364,240.0,26008.87978485579,124.3663316239616
157751,157751,308.326359027305,-39.79732043774211,5.381310135712613,-0.6945942751098307,40,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,25799.542913405538,132.96937052314271
157752,157752,308.32636024541137,-39.797319497326725,5.38131015697258,-0.6945942586964859,40,1,24,57996.12773527,3.0,1.02,2.522,240.0,25175.841301448,185.5324491139161
157753,157753,308.3264168817758,-39.78603613496933,5.381311145463616,-0.6943973268726539,41,1,24,57992.10106363,1.0,1.02,2.364,240.0,4977.366410347332,85.84295293163852
157754,157754,308.32641433512737,-39.786034490308104,5.381311101016216,-0.6943972981679001,41,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,4792.691002577473,98.39445528684472
157755,157755,308.32642173612413,-39.786021249521134,5.381311230187976,-0.6943970670725721,41,1,24,57996.12773527,3.0,1.02,2.522,240.0,4694.76162803512,163.79859887443305
157756,157756,308.3257349290882,-39.70509707596692,5.381299243143874,-0.6929846737995958,42,1,24,57992.10106363,1.0,1.02,2.364,240.0,935.1330136093547,76.95618056742838
157757,157757,308.3257182025088,-39.70514121458027,5.381298951209992,-0.6929854441637261,42,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,857.7000747721512,89.89739807273105
157758,157758,308.3250029710636,-39.694607460327546,5.381286468066358,-0.6928015954694202,43,1,24,57992.10106363,1.0,1.02,2.364,240.0,25395.06203302304,122.6148426179752
157759,157759,308.3250022276058,-39.694607759386834,5.381286455090574,-0.6928016006889892,43,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,25384.51165822472,131.06966645178508
157760,157760,308.3250049850033,-39.6946087399536,5.381286503216238,-0.6928016178031079,43,1,24,57996.12773527,3.0,1.02,2.522,240.0,24901.82413409375,183.87848815596791
157761,157761,308.3255403761905,-39.708367765542995,5.381295847555243,-0.6930417581015089,44,1,24,57992.10106363,1.0,1.02,2.364,240.0,897.6823913949065,76.33245482629623
157762,157762,308.32559692662943,-39.70832862105163,5.381296834546593,-0.6930410749012507,44,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,843.0669406319348,89.639564566376
157763,157763,308.32664241724547,-39.73141331558229,5.381315081800142,-0.6934439788276279,45,1,24,57992.10106363,1.0,1.02,2.364,240.0,17959.63823839549,111.09030611235693
157764,157764,308.32664718432204,-39.731412648720024,5.3813151650013245,-0.6934439671886856,45,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,17733.406061111407,120.18880071204737
157765,157765,308.32663993263736,-39.73141604659332,5.38131503843555,-0.6934440264927622,45,1,24,57996.12773527,3.0,1.02,2.522,240.0,17765.049381773926,177.03915567674665
157766,157766,308.3266302468652,-39.69826043491986,5.381314869386934,-0.6928653519035476,46,1,24,57992.10106363,1.0,1.02,2.364,240.0,13029.883132577566,101.9995347272591
157767,157767,308.3266293514406,-39.698260682177704,5.381314853758829,-0.6928653562190111,46,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,12817.917885906594,112.04619664551235
157768,157768,308.3266345285872,-39.69826629667747,5.381314944117081,-0.6928654542105179,46,1,24,57996.12773527,3.0,1.02,2.522,240.0,12637.459116627844,170.39202248715858
157769,157769,308.32732129713503,-39.72846633587323,5.381326930489439,-0.6933925443287152,47,1,24,57992.10106363,1.0,1.02,2.364,240.0,10374.955294865646,92.17874518428779
157770,157770,308.3273141527868,-39.7284630286899,5.38132680579704,-0.6933924866074772,47,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,10241.86005648848,103.57624881438541
157771,157771,308.3273116383725,-39.72847617860568,5.3813267619122325,-0.6933927161168039,47,1,24,57996.12773527,3.0,1.02,2.522,240.0,10400.266421022714,166.2250606866045
157772,157772,308.3273850113616,-39.7992678260226,5.381328042512474,-0.6946282634471401,48,1,24,57992.10106363,1.0,1.02,2.364,240.0,680.0883260698253,76.15311962254899
157773,157773,308.32735942458805,-39.799260089650424,5.38132759593903,-0.6946281284219735,48,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,656.6118148768091,90.07604897677788
157774,157774,308.3273099185878,-39.79930947157764,5.381326731896325,-0.6946289902991942,48,1,24,57996.12773527,3.0,1.02,2.522,240.0,972.2709603399001,159.73567537068294
157775,157775,308.3276346121612,-39.82491281515971,5.381332398868241,-0.695075852944221,49,1,24,57992.10106363,1.0,1.02,2.364,240.0,771.2413916122414,77.76579301075873
157776,157776,308.32771238453427,-39.82492765770991,5.38133375625222,-0.6950761119955912,49,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,776.3780935190387,91.808350870312
157777,157777,308.3277653233235,-39.741969618337656,5.3813346802083935,-0.6936282210675463,50,1,24,57992.10106363,1.0,1.02,2.364,240.0,360823.5073834589,382.0540343649506
157778,157778,308.32776886227526,-39.74196826411987,5.381334741974754,-0.6936281974319871,50,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,360189.44567465095,387.51398648300767
157779,157779,308.32777048573837,-39.74196734097391,5.381334770309532,-0.6936281813200507,50,1,24,57996.12773527,3.0,1.02,2.522,240.0,362245.06908859365,411.5033853594751
157780,157780,308.32805143172834,-39.79532470337546,5.381339673742075,-0.6945594429741373,51,1,24,57992.10106363,1.0,1.02,2.364,240.0,561.267634761232,75.5516205691785
157781,157781,308.32800004493237,-39.795314035594146,5.381338776873294,-0.6945592567862299,51,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,651.8985244597993,89.31681669681019
157782,157782,308.3275736545349,-39.81360034472724,5.381331334956959,-0.6948784130886398,52,1,24,57992.10106363,1.0,1.02,2.364,240.0,2390.7398863440703,79.8539740024131
157783,157783,308.3275563739124,-39.81361601693013,5.381331033353199,-0.6948786866201812,52,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,2473.984851134331,94.63648372182199
157784,157784,308.3275716523649,-39.81360050385563,5.3813313000125005,-0.6948784158659541,52,1,24,57996.12773527,3.0,1.02,2.522,240.0,2852.499515216937,161.82941260154385
157785,157785,308.32930343048105,-39.80492668943499,5.381361525242541,-0.6947270292456069,54,1,24,57992.10106363,1.0,1.02,2.364,240.0,37707.53822011272,141.18280571914892
157786,157786,308.32930257506706,-39.80492734578675,5.38136151031275,-0.6947270407011061,54,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,37988.19503565738,150.28544288265397
157787,157787,308.3293054256955,-39.80492609859387,5.381361560065603,-0.694727018933484,54,1,24,57996.12773527,3.0,1.02,2.522,240.0,37303.79083045127,197.79395981039718
157788,157788,308.32817755637114,-39.700750041716674,5.3813418750323585,-0.6929088037392321,55,1,24,57992.10106363,1.0,1.02,2.364,240.0,592.1906769484868,75.31736804610858
157789,157789,308.3282212012373,-39.70075111148931,5.381342636778978,-0.6929088224102868,55,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,525.2019028124098,88.95596647216671
157790,157790,308.3283507676742,-39.721008396975215,5.3813448981399,-0.6932623787395324,56,1,24,57992.10106363,1.0,1.02,2.364,240.0,783.7699342835764,76.01885133769507
157791,157791,308.32831323935415,-39.720969147948495,5.381344243147153,-0.6932616937147879,56,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,754.4555346302252,89.38037370523065
157792,157792,308.3298828956126,-39.796217016410395,5.381371638816988,-0.6945750167745556,58,1,24,57992.10106363,1.0,1.02,2.364,240.0,585.1682379471334,75.52079362634663
157793,157793,308.32992414454526,-39.79622880812717,5.381372358746675,-0.6945752225788377,58,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,677.3923715833799,89.95437434072073
157794,157794,308.3303687546392,-39.76703458055153,5.3813801186567005,-0.6940656871850664,59,1,24,57992.10106363,1.0,1.02,2.364,240.0,65395.59859745773,175.28391491020497
157795,157795,308.33037164244615,-39.767033744214245,5.381380169058441,-0.694065672588227,59,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,65314.92485772045,181.52914943484265
157796,157796,308.33036061517436,-39.76703800011929,5.381379976596242,-0.6940657468677829,59,1,24,57996.12773527,3.0,1.02,2.522,240.0,65522.823835755626,225.83238245602402
157797,157797,308.3297748933378,-39.68685077239749,5.381369753821693,-0.6926662157259909,61,1,24,57992.10106363,1.0,1.02,2.364,240.0,1055.1499504289584,76.7252649620021
157798,157798,308.3298045218275,-39.686858276055155,5.38137027093639,-0.6926663466895231,61,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,817.5696916860173,89.71511791137958
157799,157799,308.32977325375384,-39.68690222622745,5.381369725205555,-0.6926671137647364,61,1,24,57996.12773527,3.0,1.02,2.522,240.0,1127.623652051815,156.5189976898445
157800,157800,308.3303264728281,-39.734911094753116,5.381379380699885,-0.6935050265906665,62,1,24,57992.10106363,1.0,1.02,2.364,240.0,778.6037639599431,76.3521509314367
157801,157801,308.33045235049616,-39.73493387133119,5.381381577679648,-0.6935054241169462,62,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,607.6092307431136,89.22616857390345
157802,157802,308.3308742878708,-39.725013478178546,5.381388941876072,-0.6933322805933404,64,1,24,57992.10106363,1.0,1.02,2.364,240.0,9845.509980397868,95.89363277621293
157803,157803,308.3308737771144,-39.72501516187077,5.38138893296169,-0.693332309979313,64,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,9491.453714442752,106.30293033809923
157804,157804,308.33086868989534,-39.72501489527768,5.381388844172969,-0.6933323053263859,64,1,24,57996.12773527,3.0,1.02,2.522,240.0,9596.510327319731,168.20357172311648
157805,157805,308.330766156105,-39.71546263964945,5.381387054620733,-0.6931655870146811,65,1,24,57992.10106363,1.0,1.02,2.364,240.0,583.8091113158335,75.58790821246848
157806,157806,308.330818272397,-39.715478862888716,5.381387964221621,-0.6931658701636216,65,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,577.8859481461548,88.95361532617098
157807,157807,308.33168958882567,-39.78974547592525,5.3814031715621296,-0.6944620670854137,66,1,24,57992.10106363,1.0,1.02,2.364,240.0,977.7852510867868,77.32905267038294
157808,157808,308.331689966134,-39.78984496038854,5.381403178147401,-0.6944638034168528,66,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,822.4360271332805,90.41819274405027
157809,157809,308.3315732962682,-39.789576475834416,5.381401141874106,-0.6944591174773925,66,1,24,57996.12773527,3.0,1.02,2.522,240.0,1141.0999593710512,160.1552729320027
157810,157810,308.33204956074815,-39.80362780224334,5.381409454257391,-0.6947043593875006,67,1,24,57992.10106363,1.0,1.02,2.364,240.0,1490.3593842368716,77.79127524933163
157811,157811,308.33209494519934,-39.803615377979455,5.381410246365493,-0.6947041425431886,67,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,1595.0993172611788,91.02623971386845
157812,157812,308.3321128731924,-39.803664861052226,5.381410559267999,-0.6947050061857327,67,1,24,57996.12773527,3.0,1.02,2.522,240.0,1464.4960271781567,160.74619310223287
157813,157813,308.3318434384585,-39.74943060526599,5.381405856744776,-0.6937584398548938,68,1,24,57992.10106363,1.0,1.02,2.364,240.0,842.93897820097,76.38415378845106
157814,157814,308.3318153582053,-39.74943077006803,5.381405366651904,-0.6937584427312322,68,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,867.4147545612468,89.92494592570537
157815,157815,308.3324170313952,-39.718145311823896,5.381415867830086,-0.6932124084768768,69,1,24,57992.10106363,1.0,1.02,2.364,240.0,2168.8230255591475,79.94506992929522
157816,157816,308.33241996585417,-39.71813632367701,5.381415919046057,-0.69321225160412,69,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,2203.9143973635228,92.62150207325031
157817,157817,308.33239055767456,-39.718122295742006,5.3814154057764965,-0.6932120067704671,69,1,24,57996.12773527,3.0,1.02,2.522,240.0,2082.500130333844,159.73803443125038
157818,157818,308.33032837037536,-39.73171289717008,5.381379413818332,-0.6934492075127131,70,1,24,57992.10106363,1.0,1.02,2.364,240.0,11294.002808926309,96.1793727086751
157819,157819,308.3303234807052,-39.731709235965326,5.381379328477489,-0.6934491436126357,70,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,11216.245605542217,106.74289004811949
157820,157820,308.3303301227013,-39.73170719460842,5.381379444402191,-0.6934491079842364,70,1,24,57996.12773527,3.0,1.02,2.522,240.0,11410.238160573006,168.89110464318966
157821,157821,308.3323054667066,-39.685547436862095,5.381413920658941,-0.69264346822964,72,1,24,57992.10106363,1.0,1.02,2.364,240.0,5833.178476738464,87.53367834119575
157822,157822,308.33230860219976,-39.68554624412989,5.38141397538362,-0.6926434474125359,72,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,5592.518244333514,99.0220380446727
157823,157823,308.3322977014915,-39.68555398677122,5.381413785130371,-0.6926435825471199,72,1,24,57996.12773527,3.0,1.02,2.522,240.0,5389.202829272077,162.2506780928786
157824,157824,308.3328653382776,-39.770543844908055,5.381423692261244,-0.6941269354024107,73,1,24,57992.10106363,1.0,1.02,2.364,240.0,1697.897730363481,78.95913669234184
157825,157825,308.33287250463286,-39.77054258275236,5.381423817337739,-0.6941269133736381,73,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,1758.7832910234629,92.11963007635008
157826,157826,308.33288825348365,-39.770529180446225,5.381424092207038,-0.6941266794592686,73,1,24,57996.12773527,3.0,1.02,2.522,240.0,1662.91042337521,160.07657841847669
157827,157827,308.3336379922044,-39.80003952728161,5.381437177616244,-0.6946417321749516,74,1,24,57992.10106363,1.0,1.02,2.364,240.0,6987.915151470506,89.18588802778126
157828,157828,308.3336402653871,-39.800041553359755,5.381437217290766,-0.694641767536686,74,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,6751.201551108075,100.0844726999998
157829,157829,308.3336364009231,-39.800041203596734,5.381437149843148,-0.6946417614321698,74,1,24,57996.12773527,3.0,1.02,2.522,240.0,6676.475480386895,165.79111489041898
157830,157830,308.33214457860817,-39.682543020853096,5.3814111126318975,-0.6925910312781833,75,1,24,57992.10106363,1.0,1.02,2.364,240.0,1068.6805848293536,77.37282469252193
157831,157831,308.33212125508976,-39.6825231152529,5.3814107055597065,-0.6925906838599204,75,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,970.7666636835004,162794.4604880047
157832,157832,308.332149221171,-39.682538101845296,5.381411193659903,-0.6925909454253013,75,1,24,57996.12773527,3.0,1.02,2.522,240.0,1090.3017677394903,157.2969106550751
157833,157833,308.3333378107945,-39.824732863064376,5.381431938462288,-0.6950727121876614,76,1,24,57992.10106363,1.0,1.02,2.364,240.0,667.5641395841809,77.51675794937691
157834,157834,308.3333733243584,-39.824751421191394,5.381432558290907,-0.695073036088081,76,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,664.2034678729965,91.44435762468026
157835,157835,308.33397759758634,-39.783503690272326,5.381443104848317,-0.6943531273745666,77,1,24,57992.10106363,1.0,1.02,2.364,240.0,34413.09715359575,136.62628344430377
157836,157836,308.33397546082807,-39.783504394881646,5.38144306755485,-0.694353139672319,77,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,33972.08117583295,143.89223394470218
157837,157837,308.3339765517887,-39.7835049402436,5.381443086595705,-0.6943531491906805,77,1,24,57996.12773527,3.0,1.02,2.522,240.0,33648.29636624448,194.1957566440889
157838,157838,308.33291617534206,-39.700374055901754,5.381424579535401,-0.6929022415488207,78,1,24,57992.10106363,1.0,1.02,2.364,240.0,816.9220360650421,76.23382100046774
157839,157839,308.33281525043486,-39.700405295533216,5.381422818063473,-0.6929027867832471,78,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,821.4534824402693,89.39192440602619
157840,157840,308.33511987763524,-39.74542484227654,5.381463041396152,-0.6936885261016735,79,1,24,57992.10106363,1.0,1.02,2.364,240.0,2091421.2376028488,940.618994889611
157841,157841,308.33511009281807,-39.74542544289783,5.381462870618874,-0.6936885365844926,79,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,2069487.9323257937,917.5975539037013
157842,157842,308.3351166540035,-39.74542967690669,5.381462985133163,-0.6936886104818877,79,1,24,57996.12773527,3.0,1.02,2.522,240.0,2123000.435715408,943.2734657792281
157843,157843,308.3338840412582,-39.72402426085185,5.381441471982354,-0.6933150154939715,80,1,24,57992.10106363,1.0,1.02,2.364,240.0,2639.033037724738,80.67668889079239
157844,157844,308.33389033282737,-39.724020822206136,5.381441581790953,-0.6933149554782819,80,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,2504.729106879744,93.34134636291157
157845,157845,308.3338854878281,-39.72400582212226,5.381441497229763,-0.6933146936774303,80,1,24,57996.12773527,3.0,1.02,2.522,240.0,2652.118040124032,159.4252109638783
157846,157846,308.3340553439954,-39.72787642601976,5.381444461779137,-0.6933822484594823,82,1,24,57992.10106363,1.0,1.02,2.364,240.0,662.2403623188162,75.8362922918793
157847,157847,308.33412722761256,-39.72786129782769,5.381445716384934,-0.6933819844227207,82,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,584.295124620485,89.4543819163903
157848,157848,308.33472173527537,-39.734417842614796,5.38145609250108,-0.6934964177168104,84,1,24,57992.10106363,1.0,1.02,2.364,240.0,3385.565605111189,82.18950531750308
157849,157849,308.33472003178383,-39.734411795611436,5.381456062769543,-0.6934963121766917,84,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,3473.1263533544316,95.44707544082355
157850,157850,308.3347108299569,-39.734423104742376,5.3814559021673665,-0.6934965095582621,84,1,24,57996.12773527,3.0,1.02,2.522,240.0,3305.921089979759,161.4414424289135
157851,157851,308.3348360872618,-39.77465981815033,5.381458088319748,-0.6941987726874123,85,1,24,57992.10106363,1.0,1.02,2.364,240.0,604.6915953916334,76.13783149025674
157852,157852,308.3348432517038,-39.77485482375736,5.381458213362851,-0.6942021761773148,85,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,607.6850781310412,88.87181420059784
157853,157853,308.3351436551152,-39.71863716451126,5.381463456391463,-0.693220992925706,86,1,24,57992.10106363,1.0,1.02,2.364,240.0,5272.473030934062,86.47146213112468
157854,157854,308.33514713166716,-39.718646147049625,5.3814635170687435,-0.6932211497005758,86,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,5208.410053021627,98.7291683635446
